user_address,testnet_nads,LV_from_LVP,LV_from_LVHP,loss_traders,Total_LV_Airdrop
0x90a443ad72d91a042cec1e1404cfa396f90171ad,440.0,68.773579,65.44454531541645,1566.0,2140.2181243154164
0x325f7a96c0a3bae13b93e50c07ab48b7fb0a9a73,440.0,553.93743,0.0,1139.0,2132.93743
0x6ea7f2d6df1ac0da1b80cd32a1d209b85c86dc91,0.0,144.901576,0.0,1963.0,2107.901576
0xa62d3d60d4fd743c32573d825c5fbdd89ad3ee39,0.0,0.0,627.7348372167124,1480.0,2107.7348372167125
0xfdfc50e371ecfeb94d5eccf618357f4c447a99f0,0.0,313.161567,196.7815633097194,1568.0,2077.9431303097194
0x867534b457ae9b9718e040129946b03c1121af87,440.0,59.505709,509.7531271911355,1036.0,2045.2588361911355
0x5bb1f71095f8a5e6fd09bd34bf1e3f721891cb73,0.0,85.760334,0.0,1956.0,2041.760334
0x80a70349a3119504a89d07865879dadd1f399daf,0.0,40.631537,532.8685366586303,1449.0,2022.5000736586303
0xf14040cf3f0c7358103915e403951cb448422baf,440.0,1.718201,290.0447554090665,1265.0,1996.7629564090666
0xd7264465e2b180552d83338cb97ff4f58d24b756,0.0,1.106417,613.5897625808155,1366.0,1980.6961795808156
0xf287fbb4d1689cf001a218a262bd27ae117bb566,0.0,17.025805,391.7832047277551,1551.0,1959.809009727755
0xb2af994ddc2111990dadd2a89ab21e5ae1d3b20e,0.0,110.993149,243.7903613496835,1582.0,1936.7835103496834
0xfc6990f20e9eaeeda99adc8e7e30dcd328199775,0.0,152.099795,107.90334434750038,1673.0,1933.0031393475006
0x116404a839965041df571a067d613490fd65c500,0.0,441.792305,1490.6551153796045,0.0,1932.4474203796044
0x228789d2bfcf5ed41ebd8d3c98d96e860a3dc9fe,0.0,355.96038,154.5349403971739,1404.0,1914.4953203971738
0x17632f6cab83fa798ecbc885026f8ca209c483ba,0.0,243.066797,0.0,1664.0,1907.066797
0x0bb0af9604e4c48da73fe6a08efdef5b13bc0fa0,0.0,0.0,662.0248556465659,1229.0,1891.0248556465658
0x14e31ebe553ae5cfa81480635d75533f13eedaf1,0.0,94.670245,321.0931942348603,1429.0,1844.7634392348602
0xe71c0f4a77682e01f3407663574e0a8070e051f2,0.0,0.0,559.225525730185,1280.0,1839.225525730185
0xf62d2c9c2fec2b9896dc6af3580a57657c38240d,0.0,197.671158,402.6513370730026,1233.0,1833.3224950730028
0x14aaf641d930a28350ac53b4a9a28e75aefd7122,0.0,1819.925786,0.0,0.0,1819.925786
0x5e30438682d635d1e561fd79b3af679d679ca2f0,0.0,22.225965,452.8545644682401,1336.0,1811.0805294682402
0xbaec1570630c499c2bc44810ac466f89d7d0b081,0.0,104.107331,435.1732211733689,1256.0,1795.280552173369
0x6c77a9aefc9f962373800bde695a4494db4685ae,0.0,510.533342,0.0,1281.0,1791.533342
0xf313166a5f4e6d81b400f67ea008496ee0717801,0.0,10.257136,452.2651863584111,1325.0,1787.522322358411
0x5cd7e50ccf7bb376ba432abda853d75156aa724f,0.0,0.0,278.9408718198874,1491.0,1769.9408718198874
0x59f4ed37e57158fc95b127518aebcf64a00cd983,440.0,0.0,253.6801260326148,1076.0,1769.6801260326147
0x97c3c7fc7ec54865e7ef3decdb425a179d92f6ce,0.0,126.619662,271.16108077014405,1361.0,1758.7807427701441
0xf0bd803f95f8c6395e11610d59ae28e6fd2153d9,0.0,1314.273695,433.5583251524374,0.0,1747.8320201524375
0xbe5deba62dba7f69977cda1d7740a07843c437b3,0.0,40.201987,761.0993159088273,932.0,1733.3013029088274
0xf8f6c813e36ca1f17e21955a0c9e6a46423863e3,0.0,0.0,538.7741053191173,1193.0,1731.7741053191173
0x9bce748115a453e19904e422ff178f21aa5dd8ab,0.0,39.277803,0.0,1685.0,1724.277803
0x9b4942cf3ebf97e8e5777f6e25e7d1005a165158,0.0,1418.088151,305.8990265634676,0.0,1723.9871775634674
0xd51717d797aa212c5e45439112d634162ff7630e,0.0,219.408998,0.0,1496.0,1715.4089979999999
0x02af4051ec4dab406804a586430084efd673cf11,0.0,34.019068,556.7029874201168,1105.0,1695.7220554201167
0xe541c0c2804109866ba41ce50f728f58d65256a4,440.0,461.486528,0.0,780.0,1681.486528
0x70f28ab07afeb26e10ee76ab3a07c64bf089bf1b,0.0,336.357274,9.359324384085133,1328.0,1673.716598384085
0x8acc68a87538e30e3bc43ecae5b36321abd9840e,0.0,47.165906,176.35371802304493,1448.0,1671.5196240230448
0xf90dabba87adb63f51c5a98bb4520e6ed707a836,0.0,49.736698,8.876034334025322,1599.0,1657.6127323340252
0x6ffaa8b83e384f103810f308bd409db902d30052,0.0,123.755995,1529.7662467478592,0.0,1653.5222417478592
0x836677dec1e3359f28ad829adede8900544591e1,0.0,110.810916,0.0,1539.0,1649.810916
0xe3ff14dbc85a0403738c65f67c778c6158d33389,0.0,104.328614,87.03935925955243,1454.0,1645.3679732595524
0x2a2b5ee4240bd0d7cc6b42248576609196536e3e,0.0,0.0,659.8913068889848,960.0,1619.8913068889847
0xe531e2313fc1ce765fd1df703d476965c94881cb,0.0,0.0,214.5100568533769,1405.0,1619.510056853377
0x890bc8aa2dad755b03428c74a7a553fec8539ddb,0.0,199.473967,93.87614533356927,1319.0,1612.350112333569
0xda2415150c5fb1c2373f3cd2ad8f6dbe18f56b64,440.0,0.0,449.07075700313766,713.0,1602.0707570031377
0x54c2a45d4a21355f0c34847ac38ea36a11fa31ea,0.0,1573.819597,0.0,0.0,1573.819597
0x0437b8a130b61f1829e680837ebdf5ae0b3970d9,0.0,170.264558,0.0,1401.0,1571.264558
0xa82ee3cdb023f21a38058abafa682902c910d4cf,0.0,20.716031,756.9265188912376,792.0,1569.6425498912376
0x6e4a8119ced811438e29b4c0522f8aa8c3309e1a,0.0,219.220256,69.0986895963565,1255.0,1543.3189455963566
0x8d722e43dbc796a45e73d9c072f6ced67874922c,0.0,83.97705,0.0,1442.0,1525.97705
0x496b18bd138af1833a7490159a45dde2671117c4,0.0,211.969971,11.976163191726064,1288.0,1511.946134191726
0x9bb85cb0ee61f632986f6e96395f94f4acbd657c,440.0,2.030601,255.67222404383696,811.0,1508.7028250438368
0x4f02a08f7c891311b34ee6c67154db8782743f4f,0.0,7.315369,224.70629815341925,1274.0,1506.0216671534192
0xa6bdb7468f369f07048fc706259f8dc09d40816b,0.0,10.133478,787.8099318462794,706.0,1503.9434098462793
0x5376f5373d4df9bddf93ab032c7c2ba0217950bc,0.0,3.807376,162.42081950668646,1321.0,1487.2281955066865
0xafd98e36fcc17c0102e33233180e2d1e032bc1f3,0.0,6.807719,0.0,1467.0,1473.807719
0xc7841c7e889e8119c78110abec4df305a4f32434,0.0,0.0,461.9781376083936,997.0,1458.9781376083936
0x607ef921e174f209fec3adb8ad956b0e6ecadf3d,0.0,22.121832,547.6265645287496,886.0,1455.7483965287497
0x824cd75db050a171bbfdb8067544bb009a866b87,0.0,737.739326,714.1730308042393,0.0,1451.9123568042392
0x36c2bc742515f4d41f7ca1eac17ff3e6e816363c,0.0,102.616922,8.805308960845837,1330.0,1441.4222309608458
0x3f48d1db70d48dbfe3cb32f8aa431471bc661b66,0.0,198.888217,20.75789702817874,1219.0,1438.6461140281788
0x32cf8e7884b904e93961e046564bfd90dd7bc7e8,0.0,104.823248,192.0665384310871,1134.0,1430.889786431087
0x86f21bfcf07e6b82af6a01527091e54e373648aa,0.0,100.020096,0.0,1326.0,1426.020096
0x07944b3a256f40f05f6df74c1dc5a47abefc0828,0.0,0.0,463.87593512204313,956.0,1419.875935122043
0x082c118542a2219ac8155670089bcf3b1fa20ed0,0.0,93.160311,0.0,1318.0,1411.160311
0xbae805d3bd200bcc8bc295ff7a051462a9810035,0.0,0.0,479.5180301569058,926.0,1405.5180301569058
0x67928372e025316f5b21f8fea5029027eb7d7415,440.0,124.894953,102.48106573707324,698.0,1365.3760187370733
0x1a6f342e7a0cd2a0ffbf044d7bcfbd8e0306b8b8,0.0,26.488924,178.06291454154913,1146.0,1350.5518385415492
0x2bb47fa372ef3cecce379c7b37c93e4b448f55c9,0.0,0.0,344.5975932548423,1001.0,1345.5975932548422
0xd7731bfff6860450f6a63348a1d6234081f05450,0.0,94.318794,403.09926443647265,839.0,1336.4180584364726
0xf6bfde7e2bb791f2063beaddb4f07acf42957d3d,0.0,42.733729,0.0,1281.0,1323.733729
0x14b872e46c955b2b13b9c895d5ced192c1ce1bf9,440.0,109.756566,47.57460102539999,716.0,1313.3311670254
0xb8ae961bdb8937030e47b8de376704ed17a9d278,0.0,445.742865,0.0,867.0,1312.742865
0x35f72cfac6c76d40b47ad674d6c448cb539f6ec6,0.0,244.466089,0.0,1065.0,1309.466089
0xe2ee1f443f00b3580c3d82d496b53ffc0ea71bb0,0.0,53.758849,81.38132940519365,1159.0,1294.1401784051936
0xcd076ab2eb4dab81a1cf2b4d68887edf5525f570,0.0,124.471912,0.0,1168.0,1292.471912
0x9a0940e37964be576559e7afcf527cfe64c473e9,0.0,13.407171,0.0,1277.0,1290.407171
0x8f75a05326821a21d831bc54e5fbefc3562faf80,0.0,0.0,461.8366868620347,825.0,1286.8366868620346
0x1804a857dc6ea1a67704f885dceb76a02f6de688,0.0,185.559146,0.0,1100.0,1285.559146
0x089ffaece4c67d00366691b3cfeba7adba60a09d,0.0,136.668532,0.0,1141.0,1277.668532
0x5e65880648c3751e23a35e5fd4bc0953e88b339d,0.0,4.601393,532.5620600415193,736.0,1273.1634530415195
0x4a2c8f889894d63382888f8e340f1793e047fdf4,0.0,10.179036,398.1838510004985,864.0,1272.3628870004986
0xcef4af4c7b55c64bd53c85ac170abdb12a0694e6,0.0,22.030715,146.29543442176396,1092.0,1260.326149421764
0xe27141ca33967be5df82b5cd33d93adf6e04d31c,0.0,131.038822,32.6751224089219,1084.0,1247.7139444089219
0x807036204902a7840c01f39959a40a45fc30d57a,0.0,256.513017,0.0,989.0,1245.513017
0x5ba0368f6d0cf136147eaf9a4d4b34ef9fc923be,0.0,0.0,0.38898955248716544,1232.0,1232.3889895524871
0xb57350fb962b7bd203c4051bd994bf13eb30f9f5,0.0,0.0,360.5933151556024,870.0,1230.5933151556023
0x6d759203439792d1009010e9e3dcd15081983861,440.0,0.0,0.0,783.0,1223.0
0x6a798165ff626d81b7ae708fdf1eb61f04198b32,0.0,0.0,326.5036852830908,887.0,1213.5036852830908
0x5e12d0efd222efd5df144a89d888ac5878621f5b,0.0,4.158826,0.0,1209.0,1213.158826
0x7b5d76b901e77a3c59633c2de3c0fc47a767c394,0.0,7.849052,402.85172563034445,795.0,1205.7007776303444
0xda5a8a73a2014b378a94c962a3eae1302be90271,0.0,31.396209,0.0,1174.0,1205.396209
0x937e1b1c107c503e04096d6e2a4344121ca53b21,440.0,99.213063,661.7183790294548,0.0,1200.931442029455
0x60174f2518f693fd696161ebe2681ee66ee8d742,0.0,242.500571,0.0,957.0,1199.500571
0x61d5b88551f12521aaa72b4e300f3534b1de9f34,0.0,55.795958,0.0,1134.0,1189.795958
0xbb4689ee8f9fca423d158c26424e2a7a658f21bb,0.0,175.53631,1004.2177862133057,0.0,1179.7540962133057
0xe9a7da454bc7f01ecb4916ccafe7007f4c3729a4,0.0,0.0,1178.626556473915,0.0,1178.626556473915
0x133b05eafe2b7be1882b11d44bb629250c8d9149,0.0,16.596255,361.18269326543145,797.0,1174.7789482654316
0xddccba10c53f50c5e653f9d287859a080c3e3b21,0.0,148.155744,177.2377851877885,844.0,1169.3935291877885
0x0450d0e88967a3a224d912666283dfa17f9f2590,0.0,191.904773,0.0,976.0,1167.904773
0x32caf5aa765079480910b96ba169a779894cd051,0.0,16.778488,299.8402195944251,850.0,1166.6187075944251
0x31e708d9dad92a5c25dbe6f6c4d17b53d735d4af,0.0,0.0,386.8324286051912,749.0,1135.8324286051911
0x54384e813145f49eb687e2f3893a10bf3d28f4e6,0.0,54.084266,384.7224549720032,696.0,1134.8067209720032
0x4c8fb19593d31f9d80b124fcce565ddc88b832b0,0.0,41.672871,0.0,1089.0,1130.672871
0xd30e32250e6b509c8ca5a5a72dbfbc5860718329,0.0,73.947705,0.0,1054.0,1127.947705
0xc768cd9da77632e7cda77e28e7beb08dc3f8d32e,0.0,13.01667,382.89538283153325,732.0,1127.9120528315332
0xd0b2a3752e17191d41b8fa33f11314cfc2035fdd,0.0,163.671615,55.3543920751433,907.0,1126.0260070751433
0xeae800c6c589881f774f8add539fd718f3e28743,0.0,161.673556,80.19078562333898,875.0,1116.864341623339
0x6e1ed055d446e9e85f04228db24772dd45d8e92a,0.0,0.0,290.2569315286049,824.0,1114.256931528605
0x65ca951145a5b26a7102bfc0945b0acdcb3d80f4,0.0,137.592716,199.39840211736032,774.0,1110.9911181173602
0xbb46af76279de70e9b54488672c470f4b53ff398,0.0,0.0,301.89125541663014,808.0,1109.8912554166302
0x5a15b4884fcc07dfa46c3a96a8e386bda0e94943,0.0,106.743206,997.9468031247247,0.0,1104.6900091247248
0x665b8ab1526ff81fa5a900779c101601666f0a7b,0.0,100.931263,0.0,1003.0,1103.931263
0x2106f698f94715aeb73b524696b54a6a5d784e7b,0.0,192.028432,14.710877621332804,894.0,1100.739309621333
0xa1419cebc7f6c678d6be39054cc69522dec9e8c3,0.0,0.0,41.02071644410108,1058.0,1099.020716444101
0xef32bfd15daca83c7678f6c44f65d1ac23a4f68b,0.0,85.740809,0.0,997.0,1082.740809
0x3e2f18e12fa3de657ce80e603ebd120443d77523,0.0,13.563371,0.0,1068.0,1081.563371
0x0035549774030a5ad8eb0eb817ebf4278fd45eb8,0.0,0.0,56.04985824474158,1021.0,1077.0498582447415
0xd040baeb020692d62a0ec7811fb6be9b96f9844e,0.0,11.038137,1065.8077986904402,0.0,1076.8459356904402
0x32cb1c786977b6e12b0a46f1a7e83305eea5ec71,0.0,4.308518,85.02368612393711,984.0,1073.3322041239371
0xfd7846f77e41bbdae1bce61b2bb361ee04216cb7,0.0,0.0,94.9016632446718,978.0,1072.901663244672
0xb57c511e8851a9fc4e1c776f8980b8d2a97ae3a2,0.0,175.920302,100.54790553683398,768.0,1044.468207536834
0xe477f368256abe4ef0f3a53135d4079534cd71cd,0.0,2.629367,212.4943837177616,826.0,1041.1237507177616
0x1cc2c2b1492dc7d9fb752454612ab4499e438968,0.0,106.678123,0.0,932.0,1038.678123
0x8b1288d2b2e357d80ef8e01b1880d01f601e0917,440.0,12.417904,580.2309615644918,0.0,1032.6488655644919
0x9e97bef0a1b29ae991846c3de9a1ad5b1a5d7c0d,0.0,1.321192,1022.6888961753478,0.0,1024.0100881753478
0x5caf81506dae0fa92c6a160b01c49b089fefc7f4,0.0,580.556521,443.3184266512062,0.0,1023.8749476512062
0x44e9d011df8741be2493e99297e9ad67bb1aa85b,0.0,16.082096,97.93106672919306,897.0,1011.013162729193
0xacdf579eb99fd939304a5604378bf9d67efac031,0.0,952.807264,46.21903137279321,0.0,999.0262953727932
0xcc551ecd4b0fba16aae88e094817a5abc22e6e79,0.0,233.870519,0.0,758.0,991.8705190000001
0x17f0abae993019ea3c0f25222e0a89abe99ca81f,0.0,87.009934,172.71136130430148,726.0,985.7212953043015
0x2e10f351688e9651b180273e93b39bbd227230e0,0.0,130.622288,88.60710503169767,754.0,973.2293930316977
0x5d80e20bec64075164e371c2538cb72cb00dcdbf,0.0,2.564284,177.33208568536114,784.0,963.8963696853612
0x2dd4497b2f6d07e120358e94f3ddf53bc2926d21,0.0,0.0,235.42119219011116,727.0,962.4211921901111
0x40875d5bd1f0e87e2bc4b7d9b10e5080a46b4841,0.0,4.581868,0.0,954.0,958.581868
0x794d1b195d55457c3aad0248248a3cf8a1d08c84,0.0,185.116579,0.0,772.0,957.116579
0x0f3f82db70feb61429ddeb23d34ea859f8414dab,0.0,76.485956,859.0068075136272,0.0,935.4927635136272
0x3f035f5e49875e3bcb5aaf675b3a1ac2a32b4225,0.0,62.00491,168.63286478428452,703.0,933.6377747842845
0x09c162f70648ee99804f017fdbfc0f0f3a5bb4c7,0.0,203.756452,4.219947266375916,725.0,932.9763992663759
0xb7cb022b99e2a71ffd87b62c17058a8069af09bb,0.0,177.456269,0.0,740.0,917.456269
0x033ba0f5ac89da505f3d18e995ba0dd74c368345,0.0,23.078557,135.62769063385838,752.0,910.7062476338584
0xb47f2076e4b2a6cb6fa95c520d6345ae2186c893,0.0,120.111327,789.2008641854759,0.0,909.3121911854759
0xbb7643e6680d8880ebbbd76ef6bf126a8ef09e02,0.0,183.964604,0.0,704.0,887.964604
0x8a8945ddb7a70f50593207c6c0c8db7d61b66386,0.0,157.072163,0.0,720.0,877.072163
0xe587ee34855a2a21a76c4c329f63f6bf80b19f1b,0.0,629.603335,239.0399737844615,0.0,868.6433087844615
0x8d02a0d569c4854da39e9b507bfa16ef14eec8ba,0.0,158.341288,4.396760699324628,700.0,862.7380486993246
0x4eb7716654b9140435ad0206dd44baca075f2a42,0.0,21.750856,25.178232851896528,815.0,861.9290888518965
0x0c26276011275e0d4712723bfdbc737ec54c3bc7,0.0,84.120233,0.0,773.0,857.120233
0xc5028790d73646a63f044debdac696c027d83b2d,0.0,435.082211,420.3916181788567,0.0,855.4738291788567
0xb8f44621fe8c131e95c96169e9ede21e53cd6479,0.0,0.0,0.0,855.0,855.0
0x84248ddd52c8d1ded2ebb5712b71764a3e07e768,0.0,0.0,153.83947422757566,694.0,847.8394742275757
0x9a18a43c7fed6034ddb71f86210fad06446785d4,0.0,122.818794,0.0,722.0,844.818794
0x4a481b3aa70d092303c06be59a6bbfd26290fe7d,0.0,3.293218,103.89557320066292,734.0,841.188791200663
0x1f5989c252e1e6224314fbf2b2a242e4b3be04a1,0.0,15.353163,25.791186086118728,796.0,837.1443490861187
0xc4d80fbb52932ea650d258a4899055871f52f7cd,0.0,109.066682,0.0,709.0,818.066682
0x4e3f00487f61421af7e430d421ffdf119777bef5,0.0,69.404887,0.0,740.0,809.404887
0xa9afdf445cf90e364bc4c2f21d1ee84e72cce7bd,0.0,510.253484,296.74009073672437,0.0,806.9935747367244
0xfea3e311233e92d063754b95c93ea1a08ae47539,0.0,101.250171,704.9669447287097,0.0,806.2171157287097
0x83058b3b5fccfb0bae3f959f9617a8ec23851e31,0.0,20.384106,777.2011258693567,0.0,797.5852318693567
0x55ff029081be56bb68629ec8a83bef225f3ab4b5,0.0,96.401462,0.0,692.0,788.401462
0xd0044db8abce67870b980215752e4357349e4761,0.0,333.786482,435.3618221685142,0.0,769.1483041685142
0x36eac437b566e63ab354c324a12e451c03a34138,0.0,9.489153,0.0,746.0,755.489153
0xf01ec9f6208bf5248df557f3da5069ab0015038f,0.0,0.0,0.0,739.0,739.0
0x114e61172892bcdb24a293440758e33a81af56ba,0.0,36.212377,0.0,700.0,736.212377
0xafc621ddb2c8399cebff8642189fe7a17599b9c9,0.0,8.773236,0.0,725.0,733.773236
0x52f5f224c515b3a3b7b9af8862c4b1d44c1003dd,0.0,6.417219,717.4263979704956,0.0,723.8436169704956
0xef1ee3deb2252df88ffbb8fd8d49001762797d90,0.0,3.501484,3.465543285794747,714.0,720.9670272857948
0x058d7638f0adc99a0bdf306696b7284a42d303c4,0.0,480.100366,239.34645040157258,0.0,719.4468164015726
0xa7817f4c59b07e08c77b2474b8f14a657bc73d4e,440.0,0.0,265.821315095093,0.0,705.821315095093
0x966633666cf9dc44569c413c8380ba906f358285,0.0,686.896211,0.0,0.0,686.896211
0x9ead7008757634b6474185da1151791f06c9a3b3,440.0,0.0,219.21329416981263,0.0,659.2132941698126
0x28d865c9b8387f997ebba042780754257b8b2132,440.0,211.117379,0.0,0.0,651.117379
0x12b56c089caf0fe4a8aad507c1a508e289cf09e4,0.0,39.25177,610.6192969072772,0.0,649.8710669072772
0x88d14eb9de4d6d2c6985cc72a202235f534f7415,440.0,183.482987,22.526031357665858,0.0,646.0090183576658
0x5fc873faa3003b316715ac1501572718c1e85e3f,0.0,22.102307,611.7744780025421,0.0,633.8767850025421
0x7d8fe54d41257e783caf6de2880817aa4b991786,440.0,98.900662,86.61500702047552,0.0,625.5156690204756
0x9b3062e8910bc148264a3c761363d5fb2c7e9a06,0.0,54.442224,565.86192324686,0.0,620.30414724686
0x5a3987a667326cbed1a3a327229d44288a3a77b6,440.0,2.004567,165.86278766808803,0.0,607.8673546680881
0x7bf0027c41c189cab33fc6f45529e1f3ce43bfe8,440.0,17.644097,143.96149710684097,0.0,601.605594106841
0xc0155ff4bde43b8a8ee2b37eb51acf85fc10a308,0.0,589.648665,0.0,0.0,589.648665
0x52175a1000b00f9967873d23e5008d8ee3431d56,0.0,3.032884,585.7946909212781,0.0,588.827574921278
0x6983f0bccc0f5380d1fcad618992bddb7d08025d,440.0,62.187143,55.56656819468176,0.0,557.7537111946817
0x1da5735648d5c6f8a0c164bd2d18ef13699a8e99,0.0,17.019297,537.2535097957584,0.0,554.2728067957585
0x8b2afd25473d1fe5740397aa74ba8893fa380490,0.0,53.947591,499.8044246972213,0.0,553.7520156972213
0x626162f9ce9eb6c7b1b87ec4bf11f9b9849b74cf,440.0,0.0,106.7953135010218,0.0,546.7953135010218
0xe583abca6c3cabe978f60dcfb04eec1f1c4be209,440.0,104.439256,0.0,0.0,544.439256
0x1ecfe2d9d45e1c08f7501c5c2cd046ac0da47f9d,440.0,0.0,101.86811250285103,0.0,541.8681125028511
0x407afe1e87bf741293d47e562b107a633e678562,0.0,540.914251,0.0,0.0,540.914251
0x95fbbf7f170adc6461fa0939c316f8bb9edb4a23,440.0,0.0,83.98638065063801,0.0,523.986380650638
0xda5b90b4f175c6af7a7def1236f77acaf4ed4e83,440.0,0.50765,82.87834980415941,0.0,523.3859998041594
0x381884129733af66dc9090fa9dfc22c30588ff53,0.0,70.335579,452.28876148280426,0.0,522.6243404828042
0x2d5885bc0f80188991ff92086aefe8fd614300b1,440.0,0.0,67.44843088883518,0.0,507.44843088883516
0x7e8e89b11a2f4bc51b10f982bc2e83a340a6c6b7,0.0,18.587805,484.63383215022185,0.0,503.22163715022185
0xba29222975cd522750adccb63e99f1a57da29827,440.0,14.812971,42.1169597283831,0.0,496.9299307283831
0xa8692e1e65c9372fd2470d710b0f76a734a80874,440.0,45.226422,8.876034334025322,0.0,494.10245633402536
0x275ce3c5450022c5a4d83d42e33dfa36dac03f26,0.0,370.278717,114.89336873007278,0.0,485.17208573007275
0x608407ff289fe2361cb1a79257bb3027d6b61c61,440.0,2.050126,41.362555747801935,0.0,483.4126817478019
0xf8921e0329d334a24709adb6be4763bdfbc03859,440.0,40.026262,0.0,0.0,480.026262
0xfdb2ad2245c3632f75ce95f2d545e6a5b286bb49,440.0,1.4839,38.498178134032806,0.0,479.9820781340328
0x093efdb8bff0a91a12009302bffa8ee66c30e430,440.0,0.0,38.58069106940887,0.0,478.5806910694089
0x04bef5bf293bb01d4946dbcfaaec9a5140316217,0.0,255.8752,221.44114342496636,0.0,477.31634342496636
0x8fe8dafeb266ffd6288b3f8ba84cc0d173059d20,440.0,0.0,34.29001842985346,0.0,474.2900184298535
0x62a5c221bc7db2db6a73e43ed22ea097d478e6c9,440.0,22.746632,7.567614930204856,0.0,470.31424693020483
0x98eb6a1138acb221a9f341168984fb1ce18c5874,440.0,0.0,22.33743036252056,0.0,462.33743036252054
0xeeca2eee9d6c895267dec9fc1c8e1e62c99e79b6,440.0,3.787851,17.657768170477997,0.0,461.445619170478
0x37e8aaf0211502d3ffe8d63eb47597d7936a728e,440.0,3.937543,16.856213941110504,0.0,460.79375694111053
0xfb961089dad18257d397a23b4d2b00111174a2bc,440.0,1.757251,18.400384588862586,0.0,460.1576355888626
0x86143c875bcae83a5e4ee14ab93a9ec634c17b96,440.0,0.0,17.987819911982257,0.0,457.9878199119822
0x536a72ab6af37268b26ecf6c6f3b08d88ef0babb,440.0,16.752455,0.0,0.0,456.752455
0x36bd18c34f58863cc75092405f585ae9889a6744,440.0,2.271409,12.270852246640585,0.0,454.5422612466406
0x5377f4c635c3fcb216ae2a5af31888d774fc3f5f,440.0,14.520096,0.0,0.0,454.520096
0xe8818b0727178bbfa5b2b88a4fe9198677b444b6,440.0,1.314684,10.043002991486818,0.0,451.35768699148684
0xb7663db38058a752b45010aa2d1e86684bb691be,0.0,72.893355,377.28450322596075,0.0,450.17785822596073
0x5943664330a9f4c1f25944fe102a2f2e45cfaeba,440.0,9.508678,0.0,0.0,449.508678
0x609c8944ba9d9b33663b51e13e358bf1444fbb7d,440.0,8.838319,0.0,0.0,448.838319
0x1a2e56909883ac8fb0520567f963422839d09b6b,440.0,0.0,6.683547765461298,0.0,446.6835477654613
0x0075bb0364a26c33d79b3dcc4ac6d9e30143fc5b,440.0,0.0,5.304402988461347,0.0,445.30440298846133
0xe27063ed2c41e956c26d72169035c702d6f6c91d,440.0,0.0,4.903625873777601,0.0,444.9036258737776
0x4be33b367cd205aeff78c2394b5b09d5405d2082,440.0,2.473167,0.0,0.0,442.473167
0x37d000df7de09b3ea85c03029db68d1b50ff2847,440.0,1.972026,0.0,0.0,441.972026
0x0183f0ac28e287cbbba6ef10dc01dc4c9a62e524,440.0,1.36675,0.0,0.0,441.36675
0x29e323eae3a4d830ea3f01c4816ef0b18ffa49f6,440.0,1.262617,0.0,0.0,441.262617
0x1c32c58554b50639796777ee29d84fb9b25dadc1,440.0,0.0,1.249481592837562,0.0,441.2494815928376
0xb681c301ae7d6b6d4686fbc3bde80a713f03acd4,440.0,1.0153,0.0,0.0,441.0153
0x714b3cebcc5d5aebcc4ea193f1f2ef6cb1fa4e21,440.0,0.891642,0.0,0.0,440.891642
0xc64ba33d634d33f7ccbc909550cf0719b7a6476f,440.0,0.0,0.8015542293674925,0.0,440.80155422936747
0xd8613bb4ce27a0e64f8d59286d00e8af40729ff4,440.0,0.0,0.7308288561880079,0.0,440.730828856188
0xc84839229a27b288c94323141a69ea5b5560de7c,440.0,0.494633,0.0,0.0,440.494633
0x8a5ee8277a6ab6e94f5fc7b5556d7a4ad524649b,440.0,0.442567,0.0,0.0,440.442567
0xc6a707017b8e7a252b2eae13d8018840413f254c,440.0,0.416533,0.0,0.0,440.416533
0x4b7a44b8abfdcb7c1f5769107f3592f70ddaa432,440.0,0.0,0.3300517415042616,0.0,440.33005174150423
0xdeeabd2753049d8ee0c273507de4ceca3f5eea72,440.0,0.0,0.0,0.0,440.0
0xab3c035b68497a586bdbbd1092337d83e6c7015d,440.0,0.0,0.0,0.0,440.0
0x2022297df8c62c33a4b01b693e06f704d960c20f,440.0,0.0,0.0,0.0,440.0
0xc2e0f66ad6322aab458809698297790d8cdcc809,440.0,0.0,0.0,0.0,440.0
0x275dfc57de99dfc136ae37740ac5ce322010fe07,440.0,0.0,0.0,0.0,440.0
0x436a140b57a5c9ab0ccf0f8bfe3d85ed6142014a,440.0,0.0,0.0,0.0,440.0
0xed81a747fa93126bb136f9020fe7a2b04a35e809,440.0,0.0,0.0,0.0,440.0
0x8e161b79546810042c7508ac1f1c6963819d60bd,440.0,0.0,0.0,0.0,440.0
0x4ef66a65fc0af3c52f981937aece8fdc77f71ae2,440.0,0.0,0.0,0.0,440.0
0xfa5f5ab5e3fe8149a33efdd1ed9dd9ab57ad7fe7,440.0,0.0,0.0,0.0,440.0
0x0b14e4fcc10bd0da224b823b6d783f10f7a75634,440.0,0.0,0.0,0.0,440.0
0x4e882851edfcfad4121d4737b427bfad0c80d327,440.0,0.0,0.0,0.0,440.0
0xd3cd594750d90cd4db3dffd6a3b9b26a2a3ca211,440.0,0.0,0.0,0.0,440.0
0x09536f696161c22463c8c38e69bfaaf02946c70d,440.0,0.0,0.0,0.0,440.0
0x47a897e6345806585337db80b5ca0479927887f7,440.0,0.0,0.0,0.0,440.0
0x8ca06b7aeb6d3cb6fb35b01f867439b275e7af9c,440.0,0.0,0.0,0.0,440.0
